Timestamp,Temperature (°C),Relative Humidity (%)
2024-07-08 06:30,16.725,77.825
2024-07-08 06:45,16.89,77.54
2024-07-08 07:00,16.9,76.495
2024-07-08 07:15,16.705,76.475
2024-07-08 07:30,17.1,75.6975
2024-07-08 07:45,18.0325,73.6225
2024-07-08 08:00,19.0375,70.7175
2024-07-08 08:15,19.585,68.195
2024-07-08 08:30,20.9025,64.6325
2024-07-08 08:45,22.2725,60.965
2024-07-08 09:00,23.16,57.295
2024-07-08 09:15,24.5625,52.925
2024-07-08 09:30,24.8975,52.325
2024-07-08 09:45,25.99,49.0825
2024-07-08 10:00,26.4925,48.155
2024-07-08 10:15,27.0025,46.765
2024-07-08 10:30,27.4025,45.7325
2024-07-08 10:45,27.87,44.2725
2024-07-08 11:00,28.5175,41.88
2024-07-08 11:15,28.925,40.455
2024-07-08 11:30,29.2825,41.455
2024-07-08 11:45,30.285,37.97
2024-07-08 12:00,30.0125,38.0575
2024-07-08 12:15,30.1,38.4125
2024-07-08 12:30,30.81,37.29
2024-07-08 12:45,30.84,37.14
2024-07-08 13:00,31.715,37.1175
2024-07-08 13:15,32.28,35.0075
2024-07-08 13:30,32.8675,33.7
2024-07-08 13:45,33.355,33.0125
2024-07-08 14:00,33.5475,32.28
2024-07-08 14:15,34.9875,32.15
2024-07-08 14:30,35.595,31.8225
2024-07-08 14:45,36.1175,30.7925
2024-07-08 15:00,36.495,30.785
2024-07-08 15:15,37.165,29.335
2024-07-08 15:30,37.5925,28.3
2024-07-08 15:45,37.885,28.605
2024-07-08 16:00,38.1675,28.0875
2024-07-08 16:15,37.7375,27.8875
2024-07-08 16:30,37.4325,28.7325
2024-07-08 16:45,37.565,28.43
2024-07-08 17:00,36.9925,28.245
2024-07-08 17:15,36.435,27.84
2024-07-08 17:30,35.5325,27.105
2024-07-08 17:45,34.9725,28.1575
2024-07-08 18:00,34.055,28.2325
2024-07-08 18:15,34.0675,28.3525
2024-07-08 18:30,33.685,28.92
2024-07-08 18:45,33.115,29.5525
2024-07-08 19:00,32.345,29.585
2024-07-08 19:15,31.825,30.9
2024-07-08 19:30,31.0675,32.2275
2024-07-08 19:45,30.05,34.2
2024-07-08 20:00,29.1375,36.1625
2024-07-08 20:15,28.0175,38.1125
2024-07-08 20:30,27.1675,39.1
2024-07-08 20:45,26.31,40.565
2024-07-08 21:00,25.76,41.645
2024-07-08 21:15,25.2025,42.7
2024-07-08 21:30,24.8175,43.045
2024-07-08 21:45,24.2125,44.575
2024-07-08 22:00,23.4475,45.87
2024-07-08 22:15,22.9,46.7875
2024-07-08 22:30,22.5275,47.5775
2024-07-08 22:45,22.0975,48.385
2024-07-08 23:00,21.9175,48.8625
2024-07-08 23:15,21.3125,49.6575
2024-07-08 23:30,20.72,51.2375
2024-07-08 23:45,20.2825,52.52
2024-07-09 00:00,19.8925,53.8
2024-07-09 00:15,19.5625,55.12
2024-07-09 00:30,19.495,55.68
2024-07-09 00:45,19.305,56.18
2024-07-09 01:00,19.2125,57.0
2024-07-09 01:15,18.975,57.11
2024-07-09 01:30,18.795,58.08
2024-07-09 01:45,18.5825,58.5925
2024-07-09 02:00,18.425,59.87
2024-07-09 02:15,18.1175,61.28
2024-07-09 02:30,18.075,62.29
2024-07-09 02:45,17.9,64.0725
2024-07-09 03:00,17.5575,66.325
2024-07-09 03:15,17.39,67.3075
2024-07-09 03:30,17.2625,68.29
2024-07-09 03:45,17.045,69.915
2024-07-09 04:00,16.6775,72.14
2024-07-09 04:15,16.4075,73.1225
2024-07-09 04:30,16.2425,74.5
2024-07-09 04:45,16.165,75.3975
2024-07-09 05:00,15.9825,75.635
2024-07-09 05:15,15.6975,76.745
2024-07-09 05:30,15.61,76.91
2024-07-09 05:45,15.4325,77.3475
2024-07-09 06:00,15.395,76.865
2024-07-09 06:15,15.4725,76.855
2024-07-09 06:30,15.5675,76.285
2024-07-09 06:45,15.775,76.215
2024-07-09 07:00,16.5175,74.1325
2024-07-09 07:15,16.86,73.125
2024-07-09 07:30,17.405,71.58
2024-07-09 07:45,18.3,68.465
2024-07-09 08:00,18.845,66.615
2024-07-09 08:15,19.3275,64.4425
2024-07-09 08:30,20.22,61.945
2024-07-09 08:45,21.3225,58.84
2024-07-09 09:00,22.4075,54.9675
2024-07-09 09:15,23.0175,53.1525
2024-07-09 09:30,24.075,50.56
2024-07-09 09:45,24.8425,49.1375
2024-07-09 10:00,24.71,48.695
2024-07-09 10:15,25.6825,46.9725
2024-07-09 10:30,26.01,44.48
2024-07-09 10:45,26.44,43.885
2024-07-09 11:00,26.535,43.15
2024-07-09 11:15,26.9875,42.0475
2024-07-09 11:30,27.4075,41.3525
2024-07-09 11:45,27.625,41.65
2024-07-09 12:00,27.77,40.9675
2024-07-09 12:15,28.21,40.125
2024-07-09 12:30,28.855,39.9525
2024-07-09 12:45,29.04,39.16
2024-07-09 13:00,29.6425,37.7875
2024-07-09 13:15,30.09,37.8075
2024-07-09 13:30,30.2075,36.2725
2024-07-09 13:45,30.5575,36.8025
2024-07-09 14:00,31.1975,35.43
2024-07-09 14:15,31.6075,35.55
2024-07-09 14:30,32.615,34.5025
2024-07-09 14:45,33.0825,34.7375
2024-07-09 15:00,34.15,32.6775
2024-07-09 15:15,34.575,31.83
2024-07-09 15:30,34.9225,32.16
2024-07-09 15:45,34.9475,32.79
2024-07-09 16:00,35.005,32.635
2024-07-09 16:15,35.6225,33.085
2024-07-09 16:30,35.98,32.5725
2024-07-09 16:45,35.46,33.22
2024-07-09 17:00,34.7825,33.815
2024-07-09 17:15,33.0,35.5075
2024-07-09 17:30,32.9425,36.1175
2024-07-09 17:45,31.8025,37.4775
2024-07-09 18:00,31.5225,37.98
2024-07-09 18:15,29.875,40.3575
2024-07-09 18:30,28.695,42.2825
2024-07-09 18:45,28.4575,42.935
2024-07-09 19:00,28.425,43.0025
2024-07-09 19:15,27.355,44.6875
2024-07-09 19:30,25.795,48.48
2024-07-09 19:45,25.125,49.565
2024-07-09 20:00,24.185,51.77
2024-07-09 20:15,23.435,53.46
2024-07-09 20:30,22.4675,56.035
2024-07-09 20:45,21.74,57.5375
2024-07-09 21:00,21.4825,58.815
2024-07-09 21:15,20.7275,61.365
2024-07-09 21:30,20.135,63.0525
2024-07-09 21:45,19.79,64.1625
2024-07-09 22:00,19.4525,65.4075
2024-07-09 22:15,19.1725,66.08
2024-07-09 22:30,18.6875,67.9675
2024-07-09 22:45,18.4925,68.5
2024-07-09 23:00,18.3,69.78
2024-07-09 23:15,18.0575,70.5575
2024-07-09 23:30,17.64,71.7925
2024-07-09 23:45,17.3825,72.8675
2024-07-10 00:00,17.2375,73.5125
2024-07-10 00:15,17.1975,73.68
2024-07-10 00:30,17.0325,74.0875
2024-07-10 00:45,16.88,74.75
2024-07-10 01:00,16.745,75.395
2024-07-10 01:15,16.455,76.6725
2024-07-10 01:30,16.4325,76.88
2024-07-10 01:45,16.485,77.2375
2024-07-10 02:00,16.4675,77.485
2024-07-10 02:15,16.61,77.755
2024-07-10 02:30,16.6675,77.9425
2024-07-10 02:45,16.89,77.935
2024-07-10 03:00,16.7825,79.0725
2024-07-10 03:15,16.865,79.2875
2024-07-10 03:30,16.9025,78.4
2024-07-10 03:45,16.7575,79.3925
2024-07-10 04:00,16.5325,80.1875
2024-07-10 04:15,16.4175,81.0825
2024-07-10 04:30,16.7975,80.1
2024-07-10 04:45,16.975,79.89
2024-07-10 05:00,17.035,80.1425
2024-07-10 05:15,16.86,80.925
2024-07-10 05:30,16.7,81.6525
2024-07-10 05:45,16.74,81.48
2024-07-10 06:00,16.825,81.0275
2024-07-10 06:15,16.8725,81.1625
2024-07-10 06:30,16.5725,82.2725
2024-07-10 06:45,16.96,80.965
2024-07-10 07:00,16.815,81.61
2024-07-10 07:15,17.2125,80.85
2024-07-10 07:30,17.465,79.7
2024-07-10 07:45,17.5,79.745
2024-07-10 08:00,17.8825,78.6625
2024-07-10 08:15,19.04,75.1025
2024-07-10 08:30,20.5725,70.1825
2024-07-10 08:45,21.6475,65.695
2024-07-10 09:00,23.15,60.9375
2024-07-10 09:15,23.3025,59.3375
2024-07-10 09:30,24.8075,55.6075
2024-07-10 09:45,25.3775,53.8775
2024-07-10 10:00,25.83,51.9675
2024-07-10 10:15,26.5425,49.64
2024-07-10 10:30,27.4075,48.2925
2024-07-10 10:45,28.71,44.1475
2024-07-10 11:00,29.345,43.4725
2024-07-10 11:15,30.0625,42.55
2024-07-10 11:30,30.635,40.0725
2024-07-10 11:45,30.77,39.1025
2024-07-10 12:00,31.555,38.7575
2024-07-10 12:15,32.065,37.415
2024-07-10 12:30,32.7175,35.54
2024-07-10 12:45,33.42,33.9275
2024-07-10 13:00,34.0925,32.2875
2024-07-10 13:15,35.0575,31.05
2024-07-10 13:30,35.8,30.5425
2024-07-10 13:45,36.42,29.3775
2024-07-10 14:00,37.1375,28.89
2024-07-10 14:15,37.71,29.505
2024-07-10 14:30,38.5825,28.2825
2024-07-10 14:45,39.6625,25.6025
2024-07-10 15:00,40.6775,24.9825
2024-07-10 15:15,41.76,23.535
2024-07-10 15:30,42.0325,22.91
2024-07-10 15:45,42.615,19.8175
2024-07-10 16:00,43.3325,18.5225
2024-07-10 16:15,43.7025,17.62
2024-07-10 16:30,43.6775,17.2275
2024-07-10 16:45,43.9825,18.6975
2024-07-10 17:00,43.69,19.6125
2024-07-10 17:15,43.6775,19.33
2024-07-10 17:30,43.33,20.4825
2024-07-10 17:45,42.2,21.2425
2024-07-10 18:00,41.5425,21.045
2024-07-10 18:15,40.755,20.84
2024-07-10 18:30,39.67,22.5475
2024-07-10 18:45,39.0925,23.3825
2024-07-10 19:00,38.1,24.2
2024-07-10 19:15,37.125,25.9725
2024-07-10 19:30,36.045,26.11
2024-07-10 19:45,34.7175,27.59
2024-07-10 20:00,33.91,28.9975
2024-07-10 20:15,32.935,30.21
2024-07-10 20:30,32.2475,31.87
2024-07-10 20:45,31.5775,33.255
2024-07-10 21:00,31.2025,33.7225
2024-07-10 21:15,30.49,35.5225
2024-07-10 21:30,29.775,36.8475
2024-07-10 21:45,29.345,37.425
2024-07-10 22:00,29.125,37.59
2024-07-10 22:15,28.905,37.67
2024-07-10 22:30,28.6425,37.8625
2024-07-10 22:45,28.335,38.1475
2024-07-10 23:00,28.0475,38.7575
2024-07-10 23:15,27.735,38.9775
2024-07-10 23:30,27.0675,41.2775
2024-07-10 23:45,26.46,42.9375
2024-07-11 00:00,26.0075,43.91
2024-07-11 00:15,25.8375,43.1675
2024-07-11 00:30,25.5075,46.0325
2024-07-11 00:45,25.265,45.7
2024-07-11 01:00,24.895,46.105
2024-07-11 01:15,24.54,47.8175
2024-07-11 01:30,24.1875,48.505
2024-07-11 01:45,23.8225,49.6175
2024-07-11 02:00,23.4375,50.0
2024-07-11 02:15,23.205,50.1975
2024-07-11 02:30,22.955,50.545
2024-07-11 02:45,22.755,51.655
2024-07-11 03:00,22.4975,52.5725
2024-07-11 03:15,22.255,53.0725
2024-07-11 03:30,22.1225,53.6975
2024-07-11 03:45,22.0925,53.345
2024-07-11 04:00,21.895,55.515
2024-07-11 04:15,21.5975,55.85
2024-07-11 04:30,21.3475,55.35
2024-07-11 04:45,21.1725,56.0625
2024-07-11 05:00,21.045,56.2675
2024-07-11 05:15,20.9025,56.685
2024-07-11 05:30,20.625,57.795
2024-07-11 05:45,20.485,58.49
2024-07-11 06:00,20.3125,58.905
2024-07-11 06:15,20.1675,58.1975
2024-07-11 06:30,20.13,57.9725
2024-07-11 06:45,20.49,58.4575
2024-07-11 07:00,21.3775,56.885
2024-07-11 07:15,22.0775,55.005
2024-07-11 07:30,23.0075,53.305
2024-07-11 07:45,23.9075,51.845
2024-07-11 08:00,24.9375,50.0675
2024-07-11 08:15,25.9625,46.7775
2024-07-11 08:30,27.595,43.52
2024-07-11 08:45,29.0625,40.155
2024-07-11 09:00,30.3175,36.8425
2024-07-11 09:15,31.5575,34.5725
2024-07-11 09:30,32.295,33.865
2024-07-11 09:45,33.27,33.2525
2024-07-11 10:00,34.0275,31.035
2024-07-11 10:15,34.8275,31.3975
2024-07-11 10:30,35.43,27.6475
2024-07-11 10:45,35.8775,26.84
2024-07-11 11:00,36.78,25.4475
2024-07-11 11:15,37.4875,24.75
2024-07-11 11:30,38.2025,24.575
2024-07-11 11:45,38.76,24.21
2024-07-11 12:00,39.0325,22.585
2024-07-11 12:15,39.58,21.37
2024-07-11 12:30,39.815,20.585
2024-07-11 12:45,40.18,21.77
2024-07-11 13:00,40.405,20.5525
2024-07-11 13:15,40.9425,18.9475
2024-07-11 13:30,41.3,18.9325
2024-07-11 13:45,41.485,17.375
2024-07-11 14:00,41.8625,17.91
2024-07-11 14:15,41.695,17.42
2024-07-11 14:30,42.565,17.3375
2024-07-11 14:45,43.235,17.21
2024-07-11 15:00,44.2025,16.2725
2024-07-11 15:15,44.74,15.8525
2024-07-11 15:30,45.1675,16.705
2024-07-11 15:45,45.89,16.715
2024-07-11 16:00,46.3925,15.9775
2024-07-11 16:15,46.2925,16.205
2024-07-11 16:30,46.4225,16.665
2024-07-11 16:45,46.67,16.0275
2024-07-11 17:00,46.36,15.9625
2024-07-11 17:15,45.7375,16.8625
2024-07-11 17:30,44.99,17.565
2024-07-11 17:45,44.335,17.37
2024-07-11 18:00,43.54,18.5575
2024-07-11 18:15,42.335,18.935
2024-07-11 18:30,41.1925,17.5375
2024-07-11 18:45,40.2975,17.145
2024-07-11 19:00,39.295,18.3375
2024-07-11 19:15,38.405,19.0425
2024-07-11 19:30,37.22,17.6225
2024-07-11 19:45,35.615,19.5875
2024-07-11 20:00,34.585,20.09
2024-07-11 20:15,33.8825,20.6125
2024-07-11 20:30,33.135,20.565
2024-07-11 20:45,32.5125,20.6625
2024-07-11 21:00,31.845,21.4025
2024-07-11 21:15,31.0775,22.7575
2024-07-11 21:30,30.9075,22.655
2024-07-11 21:45,30.665,23.805
2024-07-11 22:00,30.3425,24.11
2024-07-11 22:15,30.0575,24.99
2024-07-11 22:30,29.715,25.8125
2024-07-11 22:45,29.365,26.5525
2024-07-11 23:00,28.9125,27.195
2024-07-11 23:15,28.69,27.6375
2024-07-11 23:30,28.4975,28.0275
2024-07-11 23:45,28.25,28.0775
2024-07-12 00:00,28.035,29.3275
2024-07-12 00:15,27.6125,31.0175
2024-07-12 00:30,27.3075,30.3425
2024-07-12 00:45,27.0425,30.265
2024-07-12 01:00,26.7275,31.1925
2024-07-12 01:15,26.4375,32.5925
2024-07-12 01:30,26.2025,31.8375
2024-07-12 01:45,25.745,34.88
2024-07-12 02:00,25.2325,35.085
2024-07-12 02:15,24.8075,34.0725
2024-07-12 02:30,24.525,35.3925
2024-07-12 02:45,24.3775,36.7225
2024-07-12 03:00,24.5375,40.955
2024-07-12 03:15,24.45,41.2225
2024-07-12 03:30,24.305,41.38
2024-07-12 03:45,23.935,42.41
2024-07-12 04:00,23.4375,40.555
2024-07-12 04:15,22.87,41.33
2024-07-12 04:30,22.66,42.35
2024-07-12 04:45,22.4925,43.0725
2024-07-12 05:00,22.535,45.8375
2024-07-12 05:15,22.5475,47.0025
2024-07-12 05:30,22.255,47.175
2024-07-12 05:45,21.995,47.575
2024-07-12 06:00,21.98,49.485
2024-07-12 06:15,22.185,49.7725
2024-07-12 06:30,21.9675,49.445
2024-07-12 06:45,21.8975,48.72
2024-07-12 07:00,22.52,47.435
2024-07-12 07:15,23.0825,46.92
2024-07-12 07:30,23.81,45.6225
2024-07-12 07:45,24.375,44.625
2024-07-12 08:00,25.43,43.2525
2024-07-12 08:15,26.795,40.8175
2024-07-12 08:30,27.51,40.03
2024-07-12 08:45,28.3975,39.49
2024-07-12 09:00,29.9275,37.005
2024-07-12 09:15,30.72,37.03
2024-07-12 09:30,31.7875,34.3575
2024-07-12 09:45,32.4125,34.125
2024-07-12 10:00,32.815,33.3275
2024-07-12 10:15,33.8225,29.115
2024-07-12 10:30,33.9925,27.65
2024-07-12 10:45,34.6975,25.7925
2024-07-12 11:00,35.45,26.0975
2024-07-12 11:15,35.7775,24.8
2024-07-12 11:30,35.9425,23.6875
2024-07-12 11:45,35.82,22.03
2024-07-12 12:00,36.175,23.8075
2024-07-12 12:15,36.4775,23.4575
2024-07-12 12:30,36.7175,21.0875
2024-07-12 12:45,37.09,22.3475
2024-07-12 13:00,37.4775,23.4575
2024-07-12 13:15,37.78,24.7475
2024-07-12 13:30,38.2175,22.915
2024-07-12 13:45,38.575,23.2925
2024-07-12 14:00,38.995,22.8775
2024-07-12 14:15,39.335,21.6825
2024-07-12 14:30,40.0975,19.7925
2024-07-12 14:45,41.0125,21.465
2024-07-12 15:00,41.5325,19.3225
2024-07-12 15:15,41.86,19.52
2024-07-12 15:30,42.5025,19.23
2024-07-12 15:45,42.1425,18.7675
2024-07-12 16:00,42.2575,18.54
2024-07-12 16:15,42.6725,17.7975
2024-07-12 16:30,42.63,16.22
2024-07-12 16:45,41.6825,17.13
2024-07-12 17:00,41.4575,16.4925
2024-07-12 17:15,40.4875,17.46
2024-07-12 17:30,40.0075,16.88
2024-07-12 17:45,39.4,18.07
2024-07-12 18:00,38.845,18.3775
2024-07-12 18:15,38.1425,17.97
2024-07-12 18:30,37.69,19.6725
2024-07-12 18:45,36.8375,19.7425
2024-07-12 19:00,35.8825,20.065
2024-07-12 19:15,34.955,20.0975
2024-07-12 19:30,34.3775,20.6
2024-07-12 19:45,33.425,21.87
2024-07-12 20:00,32.4375,22.5
2024-07-12 20:15,31.57,22.7725
2024-07-12 20:30,31.1375,23.0675
2024-07-12 20:45,30.745,22.8825
2024-07-12 21:00,30.3375,23.14
2024-07-12 21:15,29.715,24.6525
2024-07-12 21:30,29.4,26.065
2024-07-12 21:45,29.1675,27.5275
2024-07-12 22:00,28.9275,29.1275
2024-07-12 22:15,28.5825,28.95
2024-07-12 22:30,28.225,29.4325
2024-07-12 22:45,27.8,30.7775
2024-07-12 23:00,27.5125,32.2625
2024-07-12 23:15,27.265,34.6175
2024-07-12 23:30,26.9375,37.945
2024-07-12 23:45,26.765,36.7425
2024-07-13 00:00,26.22,36.1425
2024-07-13 00:15,25.72,37.02
2024-07-13 00:30,25.16,39.9325
2024-07-13 00:45,24.855,40.865
2024-07-13 01:00,24.7825,41.59
2024-07-13 01:15,24.7275,41.4475
2024-07-13 01:30,24.3175,41.1325
2024-07-13 01:45,23.8325,42.1525
2024-07-13 02:00,23.5875,43.1675
2024-07-13 02:15,23.6125,46.9
2024-07-13 02:30,23.2425,49.455
2024-07-13 02:45,22.9525,50.4825
2024-07-13 03:00,22.7925,51.01
2024-07-13 03:15,22.43,52.38
2024-07-13 03:30,22.3725,53.0625
2024-07-13 03:45,22.0825,53.3925
2024-07-13 04:00,21.89,53.7025
2024-07-13 04:15,21.6825,54.6375
2024-07-13 04:30,21.5225,56.3925
2024-07-13 04:45,21.7875,55.5425
2024-07-13 05:00,21.9275,54.865
2024-07-13 05:15,21.72,53.9375
2024-07-13 05:30,21.775,54.47
2024-07-13 05:45,21.4825,55.21
2024-07-13 06:00,21.5375,55.2725
2024-07-13 06:15,21.55,55.43
2024-07-13 06:30,21.54,55.43
2024-07-13 06:45,21.7075,55.4925
2024-07-13 07:00,21.3075,55.97
2024-07-13 07:15,21.47,56.2025
2024-07-13 07:30,21.32,56.6025
2024-07-13 07:45,21.3125,57.4275
2024-07-13 08:00,22.0,55.79
2024-07-13 08:15,22.8,53.87
2024-07-13 08:30,23.0125,52.7825
2024-07-13 08:45,23.835,51.2375
2024-07-13 09:00,24.65,50.315
2024-07-13 09:15,25.4925,47.64
2024-07-13 09:30,24.6575,50.1125
2024-07-13 09:45,24.36,50.6
2024-07-13 10:00,25.975,47.2875
2024-07-13 10:15,25.925,46.7975
2024-07-13 10:30,25.64,47.98
2024-07-13 10:45,25.925,47.5275
2024-07-13 11:00,27.4175,44.1125
2024-07-13 11:15,28.05,42.87
2024-07-13 11:30,28.3975,43.105
2024-07-13 11:45,29.08,41.0675
2024-07-13 12:00,29.5575,40.6275
2024-07-13 12:15,29.55,39.31
2024-07-13 12:30,30.16,37.1775
2024-07-13 12:45,30.25,38.87
2024-07-13 13:00,31.1925,37.0
2024-07-13 13:15,31.11,36.92
2024-07-13 13:30,31.6975,35.83
2024-07-13 13:45,32.22,35.7075
2024-07-13 14:00,32.4,35.15
2024-07-13 14:15,33.3425,33.955
2024-07-13 14:30,33.87,32.6025
2024-07-13 14:45,34.2725,32.3925
2024-07-13 15:00,34.445,31.79
2024-07-13 15:15,34.95,31.6925
2024-07-13 15:30,35.43,31.2425
2024-07-13 15:45,35.1,31.84
2024-07-13 16:00,34.7825,31.4975
2024-07-13 16:15,33.9775,32.845
2024-07-13 16:30,33.3475,33.6025
2024-07-13 16:45,32.7,35.48
2024-07-13 17:00,32.885,34.51
2024-07-13 17:15,32.0925,33.845
2024-07-13 17:30,30.5325,37.445
2024-07-13 17:45,29.5075,39.27
2024-07-13 18:00,30.06,38.3625
2024-07-13 18:15,28.845,39.77
2024-07-13 18:30,28.5825,40.59
2024-07-13 18:45,28.2575,40.81
2024-07-13 19:00,27.565,41.04
2024-07-13 19:15,27.055,41.24
2024-07-13 19:30,26.9175,41.4375
2024-07-13 19:45,26.3025,41.735
2024-07-13 20:00,25.595,42.4875
2024-07-13 20:15,25.4325,42.5
2024-07-13 20:30,25.075,42.9975
2024-07-13 20:45,24.615,43.01
2024-07-13 21:00,24.24,43.665
2024-07-13 21:15,23.8525,44.6675
2024-07-13 21:30,23.3925,45.34
2024-07-13 21:45,23.2,46.225
2024-07-13 22:00,23.1975,46.5875
2024-07-13 22:15,23.1425,47.04
2024-07-13 22:30,22.8375,47.735
2024-07-13 22:45,22.735,48.3825
2024-07-13 23:00,22.69,49.4875
2024-07-13 23:15,22.71,49.7
2024-07-13 23:30,22.26,50.6175
2024-07-13 23:45,21.8375,51.9525
2024-07-14 00:00,21.4625,52.6425
2024-07-14 00:15,21.3525,53.495
2024-07-14 00:30,21.2625,53.84
2024-07-14 00:45,21.145,54.6575
2024-07-14 01:00,20.87,55.59
2024-07-14 01:15,20.4275,57.0725
2024-07-14 01:30,20.13,58.705
2024-07-14 01:45,19.84,59.6475
2024-07-14 02:00,19.615,60.9525
2024-07-14 02:15,19.3875,61.7625
2024-07-14 02:30,19.2225,61.405
2024-07-14 02:45,19.11,63.1675
2024-07-14 03:00,18.8125,64.2425
2024-07-14 03:15,18.715,64.66
2024-07-14 03:30,18.6025,66.42
2024-07-14 03:45,18.34,67.66
2024-07-14 04:00,18.125,68.675
2024-07-14 04:15,17.795,68.6175
2024-07-14 04:30,17.4475,70.0175
2024-07-14 04:45,17.235,71.2725
2024-07-14 05:00,17.13,71.6125
2024-07-14 05:15,17.075,71.97
2024-07-14 05:30,16.8875,73.2275
2024-07-14 05:45,16.7125,73.6675
2024-07-14 06:00,16.33,75.2925
2024-07-14 06:15,16.31,75.3425
2024-07-14 06:30,16.225,75.68
2024-07-14 06:45,16.1775,76.2525
2024-07-14 07:00,16.165,76.6725
2024-07-14 07:15,16.3375,76.175
2024-07-14 07:30,16.2775,76.9
2024-07-14 07:45,16.4825,76.2
2024-07-14 08:00,16.635,76.19
2024-07-14 08:15,17.1325,75.14
2024-07-14 08:30,17.1275,74.985
2024-07-14 08:45,17.1975,74.9675
2024-07-14 09:00,17.9475,72.8475
2024-07-14 09:15,19.6175,67.64
2024-07-14 09:30,21.24,62.515
2024-07-14 09:45,22.3025,59.62
2024-07-14 10:00,22.68,56.845
2024-07-14 10:15,23.7025,54.3025
2024-07-14 10:30,24.28,52.895
2024-07-14 10:45,24.2475,52.5175
2024-07-14 11:00,25.355,49.8225
2024-07-14 11:15,25.48,49.2025
2024-07-14 11:30,25.62,48.165
2024-07-14 11:45,25.9125,48.51
2024-07-14 12:00,26.375,47.59
2024-07-14 12:15,26.8,46.495
2024-07-14 12:30,27.67,45.8475
2024-07-14 12:45,28.3375,44.5925
2024-07-14 13:00,29.11,42.635
2024-07-14 13:15,29.625,40.5775
2024-07-14 13:30,30.035,41.8875
2024-07-14 13:45,30.89,38.82
2024-07-14 14:00,31.405,37.7025
2024-07-14 14:15,31.6975,37.465
2024-07-14 14:30,32.3325,35.82
2024-07-14 14:45,33.1075,32.9025
2024-07-14 15:00,33.915,32.3825
2024-07-14 15:15,34.5975,32.1675
2024-07-14 15:30,34.5975,32.1125
2024-07-14 15:45,35.1375,31.1775
2024-07-14 16:00,35.9025,29.835
2024-07-14 16:15,36.065,29.6825
2024-07-14 16:30,35.595,30.1475
2024-07-14 16:45,35.4475,31.11
2024-07-14 17:00,34.7275,31.9025
2024-07-14 17:15,34.1175,33.52
2024-07-14 17:30,33.325,34.28
2024-07-14 17:45,32.9425,34.5625
2024-07-14 18:00,31.8025,36.235
2024-07-14 18:15,30.57,36.6375
2024-07-14 18:30,29.385,37.7
2024-07-14 18:45,28.7275,38.08
2024-07-14 19:00,27.715,40.0375
2024-07-14 19:15,27.0875,40.89
2024-07-14 19:30,26.2025,42.5325
2024-07-14 19:45,25.3625,43.52
2024-07-14 20:00,24.395,45.78
2024-07-14 20:15,23.36,47.5725
2024-07-14 20:30,22.815,48.6375
2024-07-14 20:45,21.85,50.9725
2024-07-14 21:00,21.37,52.215
2024-07-14 21:15,20.9575,53.605
2024-07-14 21:30,20.3375,55.2025
2024-07-14 21:45,19.6225,57.47
2024-07-14 22:00,19.16,58.8825
2024-07-14 22:15,18.7525,60.265
2024-07-14 22:30,18.49,61.035
2024-07-14 22:45,18.18,61.535
2024-07-14 23:00,17.895,62.425
2024-07-14 23:15,17.6075,63.2325
2024-07-14 23:30,17.4225,64.315
2024-07-14 23:45,17.2,64.9675
2024-07-15 00:00,17.0775,65.795
2024-07-15 00:15,16.7125,67.605
2024-07-15 00:30,16.5075,68.48
2024-07-15 00:45,16.32,69.5675
2024-07-15 01:00,16.25,69.4375
2024-07-15 01:15,16.1025,70.545
2024-07-15 01:30,15.9525,71.2175
2024-07-15 01:45,15.78,72.3
2024-07-15 02:00,15.55,73.135
2024-07-15 02:15,15.6475,73.26
2024-07-15 02:30,15.5475,73.63
2024-07-15 02:45,15.4725,74.24
2024-07-15 03:00,15.47,74.605
2024-07-15 03:15,15.2575,75.0775
2024-07-15 03:30,15.105,76.0025
2024-07-15 03:45,14.825,77.37
2024-07-15 04:00,14.7275,78.2
2024-07-15 04:15,14.575,79.4575
2024-07-15 04:30,14.5275,79.795
2024-07-15 04:45,14.5975,80.055
2024-07-15 05:00,14.685,80.655
2024-07-15 05:15,14.6925,80.7675
2024-07-15 05:30,14.6975,80.925
2024-07-15 05:45,14.7,81.3
2024-07-15 06:00,14.71,81.2425
2024-07-15 06:15,14.635,81.0075
2024-07-15 06:30,14.585,81.1975
2024-07-15 06:45,14.7275,80.55
2024-07-15 07:00,14.775,80.2325
2024-07-15 07:15,14.8325,80.185
2024-07-15 07:30,15.04,79.6475
2024-07-15 07:45,15.23,78.81
2024-07-15 08:00,15.4225,78.26
2024-07-15 08:15,15.76,76.955
2024-07-15 08:30,16.2675,75.55
2024-07-15 08:45,16.81,73.96
2024-07-15 09:00,17.3975,72.455
2024-07-15 09:15,18.425,68.76
2024-07-15 09:30,19.8775,63.905
2024-07-15 09:45,20.5475,61.9025
2024-07-15 10:00,21.1625,59.83
2024-07-15 10:15,21.485,58.3925
2024-07-15 10:30,21.5975,57.3675
2024-07-15 10:45,21.81,57.03
2024-07-15 11:00,21.995,56.0425
2024-07-15 11:15,22.6975,54.465
2024-07-15 11:30,22.9075,53.4025
2024-07-15 11:45,22.8925,54.0475
2024-07-15 12:00,23.08,53.07
2024-07-15 12:15,23.2325,52.0725
2024-07-15 12:30,23.915,51.175
2024-07-15 12:45,24.56,49.0075
2024-07-15 13:00,24.9225,48.47
